"GEO_ID","NAME","B08301_001E","B08301_001M","B08301_002E","B08301_002M","B08301_003E","B08301_003M","B08301_004E","B08301_004M","B08301_005E","B08301_005M","B08301_006E","B08301_006M","B08301_007E","B08301_007M","B08301_008E","B08301_008M","B08301_009E","B08301_009M","B08301_010E","B08301_010M","B08301_011E","B08301_011M","B08301_012E","B08301_012M","B08301_013E","B08301_013M","B08301_014E","B08301_014M","B08301_015E","B08301_015M","B08301_016E","B08301_016M","B08301_017E","B08301_017M","B08301_018E","B08301_018M","B08301_019E","B08301_019M","B08301_020E","B08301_020M","B08301_021E","B08301_021M",
"0500000US13047","Catoosa County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US13051","Chatham County, Georgia","134357","4365","116675","4411","102624","4529","14051","2402","11000","1944","2387","1390","340","331","156","170","168","190","5144","1974","4926","1963","37","62","0","214","87","145","94","110","508","560","542","491","2023","929","2980","891","1731","931","4754","1349",
"0500000US13057","Cherokee County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US13059","Clarke County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US13063","Clayton County, Georgia","115334","4369","103872","4593","90479","4887","13393","2268","10005","2021","2357","882","924","607","90","79","17","28","2924","933","1979","746","0","214","945","597","0","214","0","214","892","592","40","68","188","231","1619","692","1956","1060","3843","1306",
"0500000US13067","Cobb County, Georgia","377303","5795","332091","6569","298755","7228","33336","3912","24465","3579","4712","1667","2476","1283","1327","814","356","372","4482","1002","3843","963","6","11","544","378","0","214","89","77","1485","1188","256","244","227","274","5986","1980","5332","1983","27444","2956",
"0500000US13073","Columbia County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US13077","Coweta County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US13089","DeKalb County, Georgia","358977","6217","296324","6488","259645","7119","36679","3787","24012","3299","6519","1312","3043","1087","1525","829","1580","1042","28843","2996","19299","2656","197","255","8538","1455","777","350","32","51","908","754","56","92","1872","1163","8007","1735","2402","878","20565","2568",
"0500000US13095","Dougherty County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US13097","Douglas County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US13113","Fayette County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US13115","Floyd County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US13117","Forsyth County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US13121","Fulton County, Georgia","500133","7921","402876","8707","364416","9235","38460","3978","31949","3882","3932","1302","1189","1020","968","1056","422","226","35517","3849","23886","3220","682","475","10406","1943","543","293","0","214","972","747","428","331","1713","718","12495","2116","4641","1631","41491","4528",
"0500000US13127","Glynn County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US13135","Gwinnett County, Georgia","429817","7113","387003","7898","339809","7544","47194","4340","35394","3791","6468","1683","3190","1681","1206","659","936","521","6907","1773","5358","1590","136","228","1319","597","94","154","0","214","415","283","153","180","98","175","4033","1781","4748","2026","26460","3204",
"0500000US13139","Hall County, Georgia","84303","2883","78280","2779","68775","3061","9505","1779","7329","1650","1298","751","255","218","275","254","348","325","213","187","213","187","0","214","0","214","0","214","0","214","809","829","0","214","42","71","1037","772","550","529","3372","783",
"0500000US13151","Henry County, Georgia","94782","4219","86627","4316","74078","3993","12549","2667","9873","2580","1551","689","209","202","580","555","336","385","774","531","482","446","0","214","187","228","105","168","0","214","0","214","94","156","54","91","523","347","1101","885","5609","1603",
"0500000US13153","Houston County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US13179","Liberty County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US13185","Lowndes County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US13215","Muscogee County, Georgia","83376","3461","75755","3426","66633","3279","9122","1799","5859","1555","1786","714","921","683","0","214","556","448","1524","688","1524","688","0","214","0","214","0","214","0","214","188","173","122","141","325","351","753","484","2528","1104","2181","818",
"0500000US13217","Newton County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US13223","Paulding County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US13245","Richmond County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US13247","Rockdale County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US13285","Troup County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US13295","Walker County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US13297","Walton County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US13313","Whitfield County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US15001","Hawaii County, Hawaii","83043","3457","73764","3295","62914","3133","10850","2385","8848","2226","1246","616","419","319","124","137","213","232","1041","569","1041","569","0","182","0","182","0","182","0","182","163","268","254","204","0","182","1385","591","302","209","6134","1610",
"0500000US15003","Honolulu County, Hawaii","504050","5516","394102","5864","321784","6874","72318","4375","54501","3748","11338","1723","4092","1373","1647","764","740","425","46451","3746","45821","3746","136","224","455","391","39","64","0","182","387","277","4089","995","5902","1056","24914","2388","9181","1748","19024","2142",
"0500000US15007","Kauai County, Hawaii","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US15009","Maui County, Hawaii","81361","2870","69921","2748","60156","2997","9765","1772","7267","1449","1394","535","440","395","654","552","10","20","1751","883","1594","870","6","14","0","182","0","182","151","169","0","182","308","298","390","286","2037","794","1845","830","5109","1289",
"0500000US16001","Ada County, Idaho","209475","5122","182136","5307","165767","5649","16369","3201","14124","3113","1550","912","308","200","177","180","210","172","1776","993","1689","974","0","193","0","193","0","193","87","144","0","193","1027","633","3058","1180","3497","909","1306","576","16675","2833",
"0500000US16005","Bannock County, Idaho","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US16019","Bonneville County, Idaho","47353","2174","42332","2140","36186","2165","6146","1477","4048","1274","1336","602","669","478","86","100","7","14","1015","411","1015","411","0","193","0","193","0","193","0","193","0","193","41","70","255","208","679","403","481","325","2550","803",
"0500000US16027","Canyon County, Idaho","84965","3486","77547","3548","65496","4044","12051","2603","10232","2551","902","452","320","419","187","216","410","305","384","334","384","334","0","193","0","193","0","193","0","193","0","193","605","594","276","297","1562","654","287","227","4304","1301",
"0500000US16055","Kootenai County, Idaho","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US16083","Twin Falls County, Idaho","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US17001","Adams County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US17019","Champaign County, Illinois","100595","3385","80569","3422","71275","3403","9294","1478","7226","1124","784","366","146","156","316","294","822","588","4554","1252","4464","1246","0","182","38","68","52","86","0","182","85","140","550","351","2936","840","9060","1806","310","342","2531","762",
"0500000US17031","Cook County, Illinois","2467407","14756","1724012","14595","1527978","14434","196034","8005","152693","6970","23538","2993","9980","1744","5361","1207","4462","1291","464943","10743","199492","7549","2260","793","183792","6953","79252","4478","147","148","9358","1605","1598","548","27918","2372","108776","6212","20892","2646","109910","5782",
"0500000US17037","DeKalb County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US17043","DuPage County, Illinois","480343","5176","405674","6092","371199","6111","34475","2836","28354","2725","3976","1163","1007","614","870","457","268","236","33210","2447","886","477","54","91","1069","345","31201","2370","0","182","750","359","355","192","1206","560","7454","1350","3029","738","28665","2471",
"0500000US17089","Kane County, Illinois","261475","5010","235171","5509","211724","5705","23447","3118","17937","2754","4172","1357","742","775","511","371","85","146","7021","1678","470","309","0","182","352","338","6123","1546","76","127","278","196","18","31","769","420","3116","913","447","301","14655","2805",
"0500000US17091","Kankakee County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US17093","Kendall County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US17097","Lake County, Illinois","356353","4695","305475","5195","277379","5372","28096","2704","22026","2417","3461","1088","1785","778","515","407","309","276","15724","1881","1918","793","0","182","882","368","12924","1535","0","182","238","185","457","242","511","281","11724","1500","3441","1031","18783","1949",
"0500000US17099","LaSalle County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US17111","McHenry County, Illinois","160401","3043","142773","3315","132986","3558","9787","1676","8258","1340","1233","605","108","111","188","211","0","182","5570","1150","323","199","0","182","115","137","5132","1126","0","182","14","24","86","104","335","222","1366","622","783","469","9474","1847",
"0500000US17113","McLean County, Illinois","90956","2384","82027","2836","73168","2788","8859","1697","7859","1689","522","231","371","340","81","94","26","44","1082","587","1071","587","0","182","0","182","0","182","11","19","357","429","193","199","252","219","4224","1116","187","168","2634","762",
"0500000US17115","Macon County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US17119","Madison County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US17143","Peoria County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US17161","Rock Island County, Illinois","68041","2163","61121","2605","55825","2803","5296","1110","3582","950","788","561","137","162","221","177","568","549","1687","740","1687","740","0","182","0","182","0","182","0","182","0","182","0","182","43","67","1614","562","1582","713","1994","700",
"0500000US17163","St. Clair County, Illinois","119665","4222","107528","4513","99967","4561","7561","1567","5318","1268","2007","1162","87","132","55","91","94","117","4316","1256","2656","1077","40","66","1490","613","130","178","0","182","0","182","128","115","435","417","2050","791","1122","471","4086","1070",
"0500000US17167","Sangamon County, Illinois","92149","2486","83923","2481","75940","2596","7983","1442","6527","1257","1088","614","142","180","150","127","76","112","1690","536","1487","515","0","182","118","160","0","182","85","126","66","77","53","70","374","291","1928","688","930","911","3185","730",
"0500000US17179","Tazewell County, Illinois","64242","2316","59780","2387","55112","2413","4668","1292","3906","1230","380","335","303","214","69","61","10","27","545","444","545","444","0","182","0","182","0","182","0","182","0","182","79","100","576","704","1086","478","88","78","2088","662",
"0500000US17183","Vermilion County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US17197","Will County, Illinois","336190","5266","299828","5617","281796","5419","18032","2302","14993","2094","1607","730","1078","495","226","184","128","122","13178","1614","695","480","0","182","1090","609","11350","1534","43","69","61","103","223","173","311","283","3214","901","3673","1183","15702","2087",
"0500000US17199","Williamson County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US17201","Winnebago County, Illinois","129064","2730","121921","2724","109931","3106","11990","1795","9311","1457","2097","830","451","338","131","137","0","182","1045","377","1030","376","15","25","0","182","0","182","0","182","125","137","57","92","207","158","802","349","629","318","4278","949",
"0500000US18003","Allen County, Indiana","172995","4081","161127","4535","145092","4814","16035","2405","11663","2066","2768","873","417","225","639","365","548","368","1279","525","1202","503","0","189","0","189","0","189","77","128","48","63","189","192","464","375","2826","1009","257","178","6805","1304",
"0500000US18005","Bartholomew County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US18019","Clark County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US18035","Delaware County, Indiana","51600","2015","45141","2384","40931","2607","4210","1165","3530","1126","341","263","192","213","106","107","41","57","1150","560","1150","560","0","189","0","189","0","189","0","189","0","189","197","172","746","503","2890","790","635","446","841","418",
"0500000US18039","Elkhart County, Indiana","90787","3051","82879","3496","71625","3889","11254","2184","9141","2059","1174","575","123","129","421","528","395","359","197","146","133","103","64","105","0","189","0","189","0","189","134","120","736","495","860","460","1279","564","236","202","4466","1573",
"0500000US18043","Floyd County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US18053","Grant County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US18057","Hamilton County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US18059","Hancock County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US18063","Hendricks County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US18067","Howard County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US18081","Johnson County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US18085","Kosciusko County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US18089","Lake County, Indiana","209112","4073","191369","4615","174210","4503","17159","2314","13652","2042","1559","516","1134","579","438","368","376","310","6627","1301","1383","658","343","443","1264","601","3637","951","0","189","22","36","349","248","345","233","2746","687","2477","766","5177","1114",
"0500000US18091","LaPorte County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US18095","Madison County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US18097","Marion County, Indiana","444694","7052","406108","7302","366276","7955","39832","4590","32641","4167","3613","1093","1651","598","1181","641","746","470","8028","1546","7823","1531","30","48","175","179","0","189","0","189","492","303","142","118","2751","732","8419","1866","4147","1329","14607","1884",
"0500000US18105","Monroe County, Indiana","69681","2593","56872","2719","50511","2887","6361","1407","5264","1339","568","346","218","269","76","127","235","206","2867","1128","2867","1128","0","189","0","189","0","189","0","189","107","175","0","189","793","472","5883","1481","495","416","2664","723",
"0500000US18109","Morgan County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US18127","Porter County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US18141","St. Joseph County, Indiana","121002","2663","107577","3226","96762","3189","10815","1518","8726","1220","1532","604","317","258","135","132","105","110","1896","672","1760","681","0","189","0","189","136","202","0","189","0","189","59","68","945","402","5400","1013","526","272","4599","798",
"0500000US18157","Tippecanoe County, Indiana","92848","2979","79149","2897","68985","3405","10164","2151","8608","1984","935","496","546","544","0","189","75","71","2436","1296","2436","1296","0","189","0","189","0","189","0","189","0","189","122","140","1108","574","6858","1366","796","836","2379","667",
"0500000US18163","Vanderburgh County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US18167","Vigo County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US18177","Wayne County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US19013","Black Hawk County, Iowa","67444","1992","60537","1890","54501","2117","6036","1298","4812","1059","622","427","190","199","235","180","177","178","388","257","388","257","0","155","0","155","0","155","0","155","94","102","200","159","336","288","2561","670","637","350","2691","850",
"0500000US19049","Dallas County, Iowa","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US19061","Dubuque County, Iowa","49334","1565","44801","1612","41283","1757","3518","905","2761","845","483","269","274","213","0","155","0","155","685","422","685","422","0","155","0","155","0","155","0","155","6","16","34","36","174","147","1495","413","192","117","1947","623",
"0500000US19103","Johnson County, Iowa","81541","2467","63623","2889","56476","2951","7147","1900","5626","1625","213","188","210","341","1098","1048","0","155","6007","1313","5964","1303","0","155","0","155","43","72","0","155","62","77","238","266","2313","759","6205","1369","892","711","2201","848",
"0500000US19113","Linn County, Iowa","116098","2451","108341","2849","98763","2835","9578","1962","7824","2007","803","448","176","211","502","535","273","437","2139","1143","2139","1143","0","155","0","155","0","155","0","155","0","155","218","203","476","447","1462","476","267","215","3195","755",
"0500000US19153","Polk County, Iowa","244261","4328","226887","4487","206667","5264","20220","2573","14202","1981","3089","1382","1845","684","512","390","572","592","4335","1428","4279","1436","44","71","0","155","0","155","12","19","179","165","85","135","535","277","4305","1033","660","474","7275","1337",
"0500000US19155","Pottawattamie County, Iowa","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US19163","Scott County, Iowa","83130","2683","75784","2732","70841","3013","4943","1070","3468","917","588","320","786","472","101","163","0","155","753","519","753","519","0","155","0","155","0","155","0","155","15","25","29","54","456","365","1312","516","458","379","4323","955",
"0500000US19169","Story County, Iowa","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US19193","Woodbury County, Iowa","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US20015","Butler County, Kansas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US20045","Douglas County, Kansas","62891","3192","54390","3489","48784","3372","5606","1509","4156","1376","849","681","378","354","144","138","79","95","1767","853","1767","853","0","168","0","168","0","168","0","168","0","168","149","179","687","815","2616","907","480","449","2802","920",
"0500000US20091","Johnson County, Kansas","306292","4569","283003","4560","263376","4657","19627","2585","15430","2287","2454","796","728","498","937","476","78","91","836","357","757","357","16","16","40","67","0","168","23","38","234","245","397","246","440","327","2019","554","1006","360","18357","1672",
"0500000US20103","Leavenworth County, Kansas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US20161","Riley County, Kansas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US20173","Sedgwick County, Kansas","243611","3922","225331","4382","207788","4182","17543","2431","12905","1918","1858","767","1567","737","915","459","298","386","1801","764","1750","763","0","168","0","168","0","168","51","84","268","303","289","218","255","204","3742","906","3232","849","8693","1745",
"0500000US20177","Shawnee County, Kansas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US20209","Wyandotte County, Kansas","74496","2360","69998","2389","59295","2646","10703","1786","7186","1326","2129","933","808","473","240","237","340","225","1189","519","1141","523","0","168","48","80","0","168","0","168","76","127","117","109","26","46","722","261","462","343","1906","549",
"0500000US21015","Boone County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US21029","Bullitt County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US21037","Campbell County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US21047","Christian County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US21059","Daviess County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US21067","Fayette County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US21093","Hardin County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US21111","Jefferson County, Kentucky","367467","4871","330358","5109","296589","4972","33769","3559","26529","3357","4703","1290","1073","689","1228","1041","236","224","10323","2019","10224","2003","57","97","0","187","0","187","42","71","39","66","331","279","1248","582","8157","1419","3987","1084","13024","1625",
"0500000US21117","Kenton County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US21145","McCracken County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US21151","Madison County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US21195","Pike County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US21227","Warren County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US22005","Ascension Parish, Louisiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US22015","Bossier Parish, Louisiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
